Ziekenhuisnummer;Organisatienummer;Naam organisatie;Adres;Naam ziekenhuis;Soort ziekenhuis;Type;Postcode;pc_nr6;Plaats;;;;;;;;;;;;;;;
101305;101301;Alrijne Zorggroep;Simon Smitweg 1;Alrijne Ziekenhuis Leiderdorp;Algemeen ziekenhuis;2;2353 GA;2353GA;Leiderdorp;;;;;;;;;;;;;;;
101306;101301;Alrijne Zorggroep;Metoorlaan 4;Alrijne Ziekenhuis Alphen aan den Rijn;Algemeen ziekenhuis;2;2402 WC;2402WC;Alphen a/d Rijn;;;;;;;;;;;;;;;
105001;105001;Rivas Zorggroep;Banneweg 57;Rivas Zorggroep Beatrixziekenhuis;Algemeen ziekenhuis;2;4204 AA;4204AA;Gorinchem;;;;;;;;;;;;;;;
105002;105001;Rivas Zorggroep;Koningin Emmalaan 82;Rivas Zorggroep Lingepolikliniek;Buitenpolikliniek;3;4141 EE;4141EE;Leerdam;;;;;;;;;;;;;;;
105101;105101;Rode Kruis Ziekenhuis;Vondellaan 13;Rode Kruis Ziekenhuis Beverwijk;Algemeen ziekenhuis;2;1942 LE;1942LE;Beverwijk;;;;;;;;;;;;;;;
105102;105101;Rode Kruis Ziekenhuis;Mozartstraat 91;Rode Kruis Ziekenhuis Polikliniek Heemskerk;Buitenpolikliniek;3;1962 AB;1962AB;Heemskerk;;;;;;;;;;;;;;;
105201;105201;Spijkenisse Medisch Centrum;Ruwaard van Puttenweg 500;Spijkenisse Medisch Centrum;Algemeen ziekenhuis;2;3201 GZ;3201GZ;Spijkenisse;;;;;;;;;;;;;;;
105202;105201;Spijkenisse Medisch Centrum;Oude Wal 24L;Spijkenisse Medisch Centrum Buitenpoli Hoogvliet;Buitenpolikliniek;3;3193 EN;3193EN;Hoogvliet;;;;;;;;;;;;;;;
105203;105201;Spijkenisse Medisch Centrum;Blankenburg 6;Spijkenisse Medisch Centrum Buitenpoli Rozenburg;Buitenpolikliniek;3;3181 BC;3181BC;Rozenburg;;;;;;;;;;;;;;;
105301;105301;Saxenburgh Groep;Jan Weitkamplaan 4a;Saxenburgh Groep Ziekenhuis Röpcke Zweers;Algemeen ziekenhuis;2;7772 SE;7772SE;Hardenberg;;;;;;;;;;;;;;;
105302;105301;Saxenburgh Groep;M. van de Thijnensingel 1;Saxenburgh Groep Dagziekenhuis Aleida Kramer;Buitenpolikliniek;3;7741 GB;7741GB;Coevorden;;;;;;;;;;;;;;;
105303;105301;Saxenburgh Groep;Van Reeuwijkstraat 50 ;Saxenburgh Groep Polikliniek Ommen;Buitenpolikliniek;3;7731 EH;7731EH;Ommen;;;;;;;;;;;;;;;
105304;105301;Saxenburgh Groep;Anton Geerdesplein 6  ;Saxenburgh Groep Polikliniek Slagharen;Buitenpolikliniek;3;7776 BD;7776BD;Slagharen;;;;;;;;;;;;;;;
105305;105301;Saxenburgh Groep;Beeklaan 1;Saxenburgh Groep Polikliniek Westhaar;Buitenpolikliniek;3;7676 BC;7676BC;Westerhaar;;;;;;;;;;;;;;;
105402;105401;Slingeland Ziekenhuis;Gezellenlaan 10;Slingeland Ziekenhuis Locatie Gezellenlaan;Buitenpolikliniek;3;7005 AZ;7005AZ;Doetiechem;;;;;;;;;;;;;;;
105401;105401;Slingeland Ziekenhuis;Kruisbergseweg 25;Slingeland Ziekenhuis;Algemeen ziekenhuis;2;7009 BL;7009BL;Doetinchem;;;;;;;;;;;;;;;
102705;102701;MC Groep;Louwesweg 6;MC Slotervaart;Algemeen ziekenhuis;2;1066 EC;1066EC;Amsterdam;;;;;;;;;;;;;;;
103106;103101;Spaarne Gasthuis;Abellalaan 1;Spaarne Ziekenhuis Polikliniek Hillegom;Buitenpolikliniek;3;2182 TX;2182TX;Hillegom;;;;;;;;;;;;;;;
103103;103101;Spaarne Gasthuis;Spaarnepoort 1;Spaarne Gasthuis Hoofddorp;Algemeen ziekenhuis;2;2134 TM;2134TM;Hoofddorp;;;;;;;;;;;;;;;
103104;103101;Spaarne Gasthuis;Händellaan 2;Spaarne Gasthuis  Heemstede;Buitenpolikliniek;3;2102 CW;2102CW;Heemstede;;;;;;;;;;;;;;;
103105;103101;Spaarne Gasthuis;Lucas Bolsstraat 10;Spaarne ziekenhuis Nieuw Vennep;Buitenpolikliniek;3;2152 CZ;2152CZ;Nieuw Vennep;;;;;;;;;;;;;;;
105702;105701;St. Anna Zorggroep;Antoon Coolenlaan 1-03;St. Anna Ziekenhuis Eindhoven;Buitenpolikliniek;3;5644 RX;5644RX;Eindhoven;;;;;;;;;;;;;;;
105701;105701;St. Anna Zorggroep;Bogardeind 2;St. Anna Ziekenhuis Geldrop;Algemeen ziekenhuis;2;5664 EH;5664EH;Geldrop;;;;;;;;;;;;;;;
105801;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Koekoekslaan 1;St. Antonius Ziekenhuis Nieuwegein;Algemeen ziekenhuis;2;3435 CM;3435CM;Nieuwegein;;;;;;;;;;;;;;;
105804;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Hofspoor 2;St. Antonius Ziekenhuis Polikliniek Houten;Buitenpolikliniek;3;3994 VT;3994VZ;Houten;;;;;;;;;;;;;;;
105808;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Neckardreef 6;St. Antonius Ziekenhuis Polikliniek Overvecht;Buitenpolikliniek;3;3562 CN;3562CN;Utrecht;;;;;;;;;;;;;;;
105806;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Soestwetering 1;St. Antonius Ziekenhuis Utrecht;Algemeen ziekenhuis;2;3543 AZ;3543AZ;Utrecht;;;;;;;;;;;;;;;
105807;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Van Lawick van Pabstlaan 12;St. Antonius Ziekenhuis Spatadercentrum;Buitenpolikliniek;3;3453 RB;3453RB;Utrecht;;;;;;;;;;;;;;;
107304;107301;Elisabeth-TweeSteden;Hilvarenbeekseweg 60;ETZ Elisabeth;Algemeen ziekenhuis;2;5022 GC;5022GC;Tilburg;;;;;;;;;;;;;;;
106102;106101;St. Jans Gasthuis;Grensweg 1;St. Jans Gasthuis Buitenpoli Budel;Buitenpolikliniek;3;6021 JW;6021JW;Budel;;;;;;;;;;;;;;;
106101;106101;St. Jans Gasthuis;Vogelsbleek 5;St. Jans Gasthuis;Algemeen ziekenhuis;2;6001 BE;6001BE;Weert;;;;;;;;;;;;;;;
106201;106201;Ziekenhuis St. Jansdal;Weth. Jansenlaan 90;Ziekenhuis St. Jansdal;Algemeen ziekenhuis;2;3844 DG;3844DG;Harderwijk;;;;;;;;;;;;;;;
106202;106201;Ziekenhuis St. Jansdal;Het Zwarte Water 77-83;Ziekenhuis St. Jansdal Polikliniek Dronten;Buitenpolikliniek;3;8253 PD;8253PD;Dronten;;;;;;;;;;;;;;;
106203;106201;Ziekenhuis St. Jansdal;Henri Nouwenstraat 18;Ziekenhuis St. Jansdal Polikliniek Nijkerk;Buitenpolikliniek;3;3863 HV;3863HV;Nijkerk;;;;;;;;;;;;;;;
106304;106301;Onze Lieve Vrouwe Gasthuis;Jan Tooropstraat 164;Onze Lieve Vrouwe Gasthuis locatie West;Algemeen ziekenhuis;2;1061 AE;1061AE;Amsterdam;;;;;;;;;;;;;;;
106301;106301;Onze Lieve Vrouwe Gasthuis;Oosterpark 9;Onze Lieve Vrouwe Gasthuis locatie Oost;Algemeen ziekenhuis;2;1091 AC;1091AC;Amsterdam;;;;;;;;;;;;;;;
106302;106301;Onze Lieve Vrouwe Gasthuis;Spuistraat 239 A;Onze Lieve Vrouwe Gasthuis Spuistraat;Buitenpolikliniek;3;1012 VP;1012VP;Amsterdam;;;;;;;;;;;;;;;
106303;106301;Onze Lieve Vrouwe Gasthuis;IJburglaan 727;Onze Lieve Vrouwe Gasthuis IJburg;Buitenpolikliniek;3;1087 CH;1087CH;Amsterdam;;;;;;;;;;;;;;;
103805;103801;Haaglanden Medisch Centrum;Bronovolaan 5;Bronovo Ziekenhuis;Algemeen ziekenhuis;2;2597 AX;2597AX;'s-Gravenhage;;;;;;;;;;;;;;;
103806;103801;Haaglanden Medisch Centrum;President Kennedylaan 15;Bronovo Buitenpoli Statenkwartier;Buitenpolikliniek;3;2517 JK;2517JK;Den Haag;;;;;;;;;;;;;;;
106601;106601;Nij Smellinghe;Compagnonsplein 1;Nij Smellinghe;Algemeen ziekenhuis;2;9202 NN;9202NN;Drachten;;;;;;;;;;;;;;;
106702;106701;Deventer Ziekenhuisgroep;Nico Bolkesteinlaan 75;Deventer Ziekenhuisgroep;Algemeen ziekenhuis;2;7416 SE;7416SE;Deventer;;;;;;;;;;;;;;;
106703;106701;Deventer Ziekenhuisgroep;Vrieswijk 6b;Deventer Ziekenhuis Polikliniek Raalte;Buitenpolikliniek;3;8103 PB;8103PB;Raalte;;;;;;;;;;;;;;;
106704;106701;Deventer Ziekenhuisgroep;Wijnand Zeeuwstraat 26-101;Deventer ZiekenhuisPolikliniek Rijssen;Buitenpolikliniek;3;7462 DE;7462DE;Rijssen;;;;;;;;;;;;;;;
106802;106801;Het Van Weel-Bethesda Ziekenhuis;Stationsweg 22;Het Van Weel-Bethesda Dirksland;Algemeen ziekenhuis;2;3247 BW;3247BW;Dirksland;;;;;;;;;;;;;;;
106803;106801;Het Van Weel-Bethesda Ziekenhuis;Amer 21;Het Van Weel-Bethesda Polikliniek Brielle;Buitenpolikliniek;3;3232 HA;3232HA;Brielle;;;;;;;;;;;;;;;
106801;106801;Het Van Weel-Bethesda Ziekenhuis;Vliet 4;Het Van Weel-Bethesda Polikliniek Hellevoetsluis;Buitenpolikliniek;3;3224 HE;3224HE;Hellevoetsluis;;;;;;;;;;;;;;;
106901;106901;Tergooiziekenhuizen;van Riebeeckweg 212;Tergooiziekenhuizen Hilversum;Algemeen ziekenhuis;2;1213 XZ;1213XZ;Hilversum;;;;;;;;;;;;;;;
106902;106901;Tergooiziekenhuizen;Rijksstraatweg 1;Tergooiziekenhuizen Blaricum;Algemeen ziekenhuis;2;1261 AN;1261AN;Blaricum;;;;;;;;;;;;;;;
106903;106901;Tergooiziekenhuizen;C.J. van Houtenlaan;Tergooiziekenhuizen Buitenpoli Weesp;Buitenpolikliniek;3;1381 CN;1381CN;Weesp;;;;;;;;;;;;;;;
102005;102001;Bravis Ziekenhuis;Boerhaaveplein 1;Bravis Ziekenhuis Roosendaal;Algemeen ziekenhuis;2;4624 VT;4624VT;Bergen Op Zoom;;;;;;;;;;;;;;;
102004;102001;Bravis Ziekenhuis;Lindenburghlaan 7;Bravis Ziekenhuis Polikliniek Steenbergen;Buitenpolikliniek;3;4651 TM;4651TM;Steenbergen;;;;;;;;;;;;;;;
107101;107101;Streekziekenhuis Koningin Beatrix;Beatrixpark 1;Streekziekenhuis Koningin Beatrix;Algemeen ziekenhuis;2;7101 BN;7101BN;Winterswijk;;;;;;;;;;;;;;;
107104;107101;Streekziekenhuis Koningin Beatrix;Willem Sluyterstraat 6;Streekziekenhuis Koningin Beatrix Buitenpoli Eibergen;Buitenpolikliniek;3;7151 DW;7151DW;Eibergen;;;;;;;;;;;;;;;
107103;107101;Streekziekenhuis Koningin Beatrix;Buitenschans 70;Streekziekenhuis Koningin Beatrix Buitenpoli Groenlo;Buitenpolikliniek;3;7141 EL;7141EL;Groenlo;;;;;;;;;;;;;;;
107102;107101;Streekziekenhuis Koningin Beatrix;Van de Meer de Walcherenstraat 2c;Streekziekenhuis Koningin Beatrix Buitenpoli Lichtenvoorde;Buitenpolikliniek;3;7131 EN;7131EN;Lichtenvoorde;;;;;;;;;;;;;;;
102411;102401;Stichting Reinier Haga Groep;Tjeerd Kuipersstraat 17;LangeLand Ziekenhuis Polikliniek Bergschenhoek;Buitenpolikliniek;3;2662 GM;2662GM;Bergschenhoek;;;;;;;;;;;;;;;
102410;102401;Stichting Reinier Haga Groep;Toneellaan 1;LangeLand Ziekenhuis;Algemeen ziekenhuis;2;2725 NA;2725NA;Zoetermeer;;;;;;;;;;;;;;;
107301;107301;Elisabeth-TweeSteden;Dr. Deelenlaan 5;ETZ Tilburg;Algemeen ziekenhuis;2;5042 AD;5042AD;Tilburg;;;;;;;;;;;;;;;
107303;107301;Elisabeth-TweeSteden;Moergestelseweg 32G;ETZ Oisterwijk;Buitenpolikliniek;3;5062 JW;5062JW;Oisterwijk;;;;;;;;;;;;;;;
107302;107301;Elisabeth-TweeSteden;Kasteellaan 2;ETZ Waalwijk;Algemeen ziekenhuis;2;5141 BM;5141BM;Waalwijk;;;;;;;;;;;;;;;
107401;107401;Universitair Medisch Centrum Groningen;Hanzeplein 1;Universitair Medisch Centrum Groningen;Academisch ziekenhuis;1;9713 GZ;9713GZ;Groningen;;;;;;;;;;;;;;;
107402;107401;Universitair Medisch Centrum Groningen;Dilgtweg 5;Universitair Medisch Centrum Groningen Beatrixoord;Buitenpolikliniek;3;9751 ND;9751ND;Haren;;;;;;;;;;;;;;;
107501;107501;Universitair Medisch Centrum St. Radboud;G. Grooteplein-Zuid 10;Universitair Medisch Centrum St. Radboud;Academisch ziekenhuis;1;6525 GA;6525GA;Nijmegen;;;;;;;;;;;;;;;
107601;107601;Universitair Medisch Centrum Utrecht;Heidelberglaan 100;Universitair Medisch Centrum Utrecht;Academisch ziekenhuis;1;3584 CX;3584CX;Utrecht;;;;;;;;;;;;;;;
107602;107601;Universitair Medisch Centrum Utrecht;Lundlaan 6;Universitair Medisch Centrum Utrecht Wilhelmina Kinderziekenhuis;Kinderziekenhuis;4;3584 EA;3584EA;Utrecht;;;;;;;;;;;;;;;
107701;107701;VieCuri Medisch Centrum;Tegelseweg 210;VieCuri Medisch Centrum Venlo;Algemeen ziekenhuis;2;5912 BL;5912BL;Venlo;;;;;;;;;;;;;;;
107703;107701;VieCuri Medisch Centrum;Westsingel 100;VieCuri Medisch Centrum Regiopoli Horst;Buitenpolikliniek;3;5961 DH;5961DH;Horst;;;;;;;;;;;;;;;
107704;107701;VieCuri Medisch Centrum;John F. Kennedylaan 321;VieCuri Medisch Centrum Regiopoli Panningen;Buitenpolikliniek;3;5981 WZ;5981WZ;Panningen;;;;;;;;;;;;;;;
107702;107701;VieCuri Medisch Centrum;Merseloseweg 130;VieCuri Medisch Centrum Venray;Algemeen ziekenhuis;2;5801 CE;5801CE;Venray;;;;;;;;;;;;;;;
107805;107801;Franciscus Gasthuis & Vlietland Groep;Kleiweg 500;Franciscus Gasthuis;Algemeen ziekenhuis;2;3045 PM;3045PM;Rotterdam;;;;;;;;;;;;;;;
107801;107801;Franciscus Gasthuis & Vlietland Groep;Vlietlandplein 2;Franciscus Vlietland  Schiedam;Algemeen ziekenhuis;2;3118 JH;3118JH;Schiedam;;;;;;;;;;;;;;;
107804;107801;Franciscus Gasthuis & Vlietland Groep;Boerhaavestraat 19;Franciscus Berkel;Buitenpolikliniek;3;2652 EP;2652EP;Berkel Rodenrijs;;;;;;;;;;;;;;;
107803;107801;Franciscus Gasthuis & Vlietland Groep;De Vloot 206;Franciscus Maassluis;Buitenpolikliniek;3;3144 PK;3144PK;Maassluis;;;;;;;;;;;;;;;
107901;107901;VU Medisch Centrum;de Boelelaan 1117;VU Medisch Centrum;Academisch ziekenhuis;1;1081 HV;1081HV;Amsterdam;;;;;;;;;;;;;;;
108001;108001;Waterlandziekenhuis;Waterlandlaan 250;Waterlandziekenhuis;Algemeen ziekenhuis;2;1441 RN;1441RN;Purmerend;;;;;;;;;;;;;;;
108002;108001;Waterlandziekenhuis;Heideweg 1b;Waterlandziekenhuis Behandelcentrum Waterland-Oost;Buitenpolikliniek;3;1132 DA;1132DA;Volendam;;;;;;;;;;;;;;;
108101;108101;Westfries Gasthuis;Fr. Maelsonstraat 3;Westfries Gasthuis;Algemeen ziekenhuis;2;1624 NP;1624NP;Hoorn Nh;;;;;;;;;;;;;;;
108102;108101;Westfries Gasthuis;Molenweg 9b;Westfries Gasthuis Enkhuizen;Buitenpolikliniek;3;1601 NK;1601NK;Enkhuizen;;;;;;;;;;;;;;;
108103;108101;Westfries Gasthuis;Middenwaard 45;Westfries Gasthuis Heerhugowaard;Buitenpolikliniek;3;1703 SC;1703SC;Heerhugowaard;;;;;;;;;;;;;;;
108202;108201;Wilhelmina Ziekenhuis Assen;Borgstee 17;Het Medisch Centrum Wilhelmina;Buitenpolikliniek;3;9403 TS;9403TS;Assen;;;;;;;;;;;;;;;
108201;108201;Wilhelmina Ziekenhuis Assen;Europaweg-Zuid 1;Wilhelmina Ziekenhuis Assen;Algemeen ziekenhuis;2;9401 RK;9401RK;Assen;;;;;;;;;;;;;;;
108301;108301;Zaans Medisch Centrum;Koningin Julianaplein 58;Zaans Medisch Centrum;Algemeen ziekenhuis;2;1502 DV;1502DV;Zaandam;;;;;;;;;;;;;;;
108302;108301;Zaans Medisch Centrum;Kaaikhof 69;Zaans Medisch Centrum Polikliniek Saendelft;Buitenpolikliniek;3;1567 JP;1567JP;Assendelft;;;;;;;;;;;;;;;
108401;108401;Ziekenhuis Amstelland;Laan van de Helende Meesters 8;Ziekenhuis Amstelland;Algemeen ziekenhuis;2;1186 AM;1186AM;Amstelveen;;;;;;;;;;;;;;;
108402;108401;Ziekenhuis Amstelland;Koningin Máximalaan 30;Ziekenhuis Amstelland Buitenpolikliniek Uithoorn;Buitenpolikliniek;3;1421 LC;1421LC;Uithoorn;;;;;;;;;;;;;;;
108503;108501;Ziekenhuis Bernhoven;Nistelrodeseweg 10;Ziekenhuis Bernhoven Uden;Algemeen ziekenhuis;2;5406 PT;5406PT;Uden;;;;;;;;;;;;;;;
108501;108501;Ziekenhuis Bernhoven;J. Zwijssenlaan 121;Ziekenhuis Bernhoven Oss;Buitenpolikliniek;3;5342 BT;5342BT;Oss;;;;;;;;;;;;;;;
108601;108601;Ziekenhuis De Gelderse Vallei;Willy Brandtlaan 10;Ziekenhuis De Gelderse Vallei Ede;Algemeen ziekenhuis;2;6716 RP;6716RP;Ede;;;;;;;;;;;;;;;
108602;108601;Ziekenhuis De Gelderse Vallei;Klaverweide 1a;Ziekenhuis De Gelderse Vallei Polikliniek Barneveld;Buitenpolikliniek;3;3773 AW;3773AW;Barneveld;;;;;;;;;;;;;;;
108603;108601;Ziekenhuis De Gelderse Vallei;Spoorlaan 5;Ziekenhuis De Gelderse Vallei Polikliniek Veenendaal;Buitenpolikliniek;3;3903 XS;3903XS;Veenendaal;;;;;;;;;;;;;;;
108604;108601;Ziekenhuis De Gelderse Vallei;Plantsoen 57b;Ziekenhuis De Gelderse Vallei Polikliniek Wageningen;Buitenpolikliniek;3;6701 AS;6701AS;Wageningen;;;;;;;;;;;;;;;
108701;108701;Ziekenhuis Rivierenland;Pres. Kennedylaan 1;Ziekenhuis Rivierenland;Algemeen ziekenhuis;2;4002 WP;4002WP;Tiel;;;;;;;;;;;;;;;
108703;108701;Ziekenhuis Rivierenland;Beatrixstraat 20;Ziekenhuis Rivierenland Waterpoort Polikliniek Beneden Leeuwen;Buitenpolikliniek;3;6658 EK;6658EK;Beneden Leeuwen;;;;;;;;;;;;;;;
108702;108701;Ziekenhuis Rivierenland;Elisabethdreef 4;Ziekenhuis Rivierenland Barbara Polikliniek Culemborg;Buitenpolikliniek;3;4101 KL;4101KL;Culemborg;;;;;;;;;;;;;;;
108803;108801;ZorgSaam Zeeuws-Vlaanderen;Lyceumstraat 20;Zorgsaam Zeeuw-Vlaanderen Locatie Liduina;Buitenpolikliniek;3;4561 HV;4561HV;Hulst;;;;;;;;;;;;;;;
108802;108801;ZorgSaam Zeeuws-Vlaanderen;Pastoor van Genklaan 6;Zorgsaam Zeeuw-Vlaanderen Locatie Antonius;Algemeen ziekenhuis;2;4501 AJ;4501AJ;Oostburg;;;;;;;;;;;;;;;
108801;108801;ZorgSaam Zeeuws-Vlaanderen;Wielingenlaan 2;Zorgsaam Zeeuw-Vlaanderen Locatie De Honte;Algemeen ziekenhuis;2;4535 PA;4535PA;Terneuzen;;;;;;;;;;;;;;;
109002;109001;Ziekenhuisgroep Twente;Zilvermeeuw 1;Ziekenhuisgroep Twente Locatie Almeo;Algemeen ziekenhuis;2;7609 PP;7609PP;Almelo;;;;;;;;;;;;;;;
109001;109001;Ziekenhuisgroep Twente;Geerdinksweg 141;Ziekenhuisgroep Twente Locatie Hengelo;Algemeen ziekenhuis;2;7555 DL;7555DL;Hengelo Ov;;;;;;;;;;;;;;;
109004;109001;Ziekenhuisgroep Twente;Irisstraat 2-24;Ziekenhuisgroep Twente Buitenpolikliniek Goor;Buitenpolikliniek;3;7471 AV;7471AV;Goor;;;;;;;;;;;;;;;
109003;109001;Ziekenhuisgroep Twente;Nijkerkendijk 38;Ziekenhuisgroep Twente Medisch Centrum Nijverdal;Buitenpolikliniek;3;7442 LS;7442LS;Nijverdal;;;;;;;;;;;;;;;
102905;102901;Isala klinieken;Hoogeveenseweg 38;Isala Diaconessenhuis Meppel;Algemeen ziekenhuis;2;7943 KA;7943KA;Meppel;;;;;;;;;;;;;;;
102909;102901;Isala klinieken;Entingheweg 18a;Isala Diaconessenhuis Polikliniek Dwingeloo;Buitenpolikliniek;3;7991 CC;7991CC;Dwingeloo;;;;;;;;;;;;;;;
102908;102901;Isala klinieken;Groene weg 4;Isala Diaconessenhuis Ruinen;Buitenpolikliniek;3;7963 BX;7963BX;Ruinen;;;;;;;;;;;;;;;
102907;102901;Isala klinieken;Sluisweg 2;Isala Diaconessenhuis Polikliniek Steenwijk;Buitenpolikliniek;3;8332 JC;8332JC;Steenwijk;;;;;;;;;;;;;;;
109201;109201;Zorgpartners Friesland;H. Dunantweg 2;Medisch centrum Leeuwarden;Algemeen ziekenhuis;2;8934 AD;8934AD;Leeuwarden;;;;;;;;;;;;;;;
109202;109201;Zorgpartners Friesland;Achlumerdijk 2;MCL Harlingen;Buitenpolikliniek;3;8862 AJ;8862AJ;Harlingen;;;;;;;;;;;;;;;
109301;109301;Treant Zorggroep;Boermarkeweg 60;Leveste Scheperziekenhuis;Algemeen ziekenhuis;2;7824 AA;7824AA;Emmen;;;;;;;;;;;;;;;
109302;109301;Treant Zorggroep;Dr. G.H. Amshoffweg 1;Ziekenhuis Bethesda Hoogeveen;Algemeen ziekenhuis;2;7909 AA;7909AA;Hoogeveen;;;;;;;;;;;;;;;
109303;109301;Treant Zorggroep;Boerhaavestraat 1;Refaja Ziekenhuis Stadskanaal;Algemeen ziekenhuis;2;9501 HE;9501HE;Stadskanaal;;;;;;;;;;;;;;;
109304;109301;Treant Zorggroep;Kaap de Goede Hoop 1;Refaja Ziekenhuis Buitenpoli Veendam;Buitenpolikliniek;3;9642 AP;9642AP;Veendam;;;;;;;;;;;;;;;
105809;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Polanerbaan 2;Zuwe Hofpoort Ziekenhuis;Algemeen ziekenhuis;2;3447 GN;3447GN;Woerden;;;;;;;;;;;;;;;
105810;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Hoofdweg 1;Zuwe Polikliniek De Ronde Venen;Buitenpolikliniek;3;3641 PN;3641PN;Mijdrecht;;;;;;;;;;;;;;;
105811;105801;St. Antonius Ziekenhuis en Zuwe Hofpoort;Middenburcht 116;Zuwe Zorgpoort Leidsche Rijn;Buitenpolikliniek;3;3452 MT;3452MT;Vleuten;;;;;;;;;;;;;;;
105403;105401;Slingeland Ziekenhuis;Sinderenseweg 1;Slingeland Ziekenhuis Buitenpoli Varsseveld;Buitenpolikliniek;3;7051 HD;7051HD;Varsseveld;;;;;;;;;;;;;;;
104403;104401;Admiraal De Ruyter Ziekenhuis;Noorbolwerk 35;Admiraal De Ruyter Ziekenhuis Middelburg Noordbolwerk;Buitenpolikliniek;3;4331 SH;4331SH;Middelburg;;;;;;;;;;;;;;;
100603;100601;Antonius Zorggroep;Vissersburen 17;Zorgplein Lemmer;Buitenpolikliniek;3;8531 EB;8531EB;Lemmer;;;;;;;;;;;;;;;
102503;102501;Havenziekenhuis;Haringvliet 72;Havenziekenhuis Locatie Buitenhaven;Buitenpolikliniek;3;3011 TG;3011TG;Rotterdam;;;;;;;;;;;;;;;
103008;103001;Jeroen Bosch Ziekenhuis;Middelweg 2;Jeroen Bosch Ziekenhuis Nieuwkuijk;Buitenpolikliniek;3;5253 CA;5253CA;Nieuwkuijk;;;;;;;;;;;;;;;
103403;103401;Martini Ziekenhuis;De Vrije gang 2;Martini Ziekenhuis buitenpoli Bedum;Buitenpolikliniek;3;9781 NS;9781NS;Bedum;;;;;;;;;;;;;;;
103705;103701;Noodwest Ziekenhuisgroep;Stationsplein 49;Noordwest Ziekenhuisgroep  locatie Heerhugowaard;Buitenpolikliniek;3;1703 WD;1703WD;Heerhugowaard;;;;;;;;;;;;;;;
100102;100101;Academisch Medisch Centrum;Meibergdreef 9;Emma Kinderziekenhuis AMC;Kinderziekenhuis;4;1105 AZ;1105AZ;Amsterdam;;;;;;;;;;;;;;;
101307;101301;Alrijne Zorggroep;Vivaldistraat 73;Alrijne Ziekenhuis Buitenlocatie Lisse;Buitenpolikliniek;3;2162 AB;2162AB;Lisse;;;;;;;;;;;;;;;
100904;100901;Canisius-Wilhelmina Ziekenhuis;St. Annastraat 37;Canisius-Wilhelmina Polikliniek plastische dermatologie;Buitenpolikliniek;3;6525 HB;6525HB;Nijmegen;;;;;;;;;;;;;;;
101902;101901;Flevoziekenhuis;Beneluxlaan 573-579;Flevoland ziekenhuis Buitenpoli Almere Poort;Buitenpolikliniek;3;"	1363 BJ";"	363BJ";Almere;;;;;;;;;;;;;;;
107802;107801;Franciscus Gasthuis & Vlietland Groep;Schiedamse Vest 180;Franciscus Gasthuis Locatie Het Oogziekenhuis;Buitenpolikliniek;3;3011 BH;3011BH;Rotterdam;;;;;;;;;;;;;;;
103009;103001;Jeroen Bosch Ziekenhuis;Marathonloop 9;Sport Medisch Centrum Jeroen Bosch Ziekenhuis;Buitenpolikliniek;3;5235 AA;5235AA;'s-Hertogenbosch;;;;;;;;;;;;;;;
103302;103301;Leids Universitair Medisch Centrum;Albinusdreef 2;Willem-Alexander Kinderziekenhuis;Kinderziekenhuis;4;2333 ZA;2333ZA;Leiden;;;;;;;;;;;;;;;
100203;100201;Maastricht UMC+;Vijverdalseweg 2-4;Stadspoli Oost;Buitenpolikliniek;3;6224 NB;6224NB;Maastricht;;;;;;;;;;;;;;;
100204;100201;Maastricht UMC+;Clavecymbelstraat 71A-77A;Stadspoli West;Buitenpolikliniek;3;6217 CS;6217CS;Maastricht;;;;;;;;;;;;;;;
103706;103701;Noodwest Ziekenhuisgroep;Zonnedauw 1906;Noordwest Ziekenhuisgroep  locatie Limmen;Buitenpolikliniek;3;1906 HA;1906HA;Limmen;;;;;;;;;;;;;;;
